x,y,class
4.85, 4.25, 1
4.6, 4.65, 1
4.4, 6.55, 1
4.95, 4.25, 1
6, 4.5, 1
6.15, 5.4, 1
5, 5.55, 1
2.9, 6.4, 1
3.5, 5.15, 1
3.8, 6, 1
5.1, 6.15, 1
5.75, 7.6, 1
4, 8.15, 1
6.3, 5.6, 1
6.3, 6.8, 1
4.95, 7.25, 1
4.8, 9.5, 1
7.05, 7.35, 1
7.25, 5.45, 1
7.1, 4.35, 1
5.9, 5.8, 1
5.65, 6.55, 1
5, 7.7, 1
4, 7.35, 1
4.8, 5.3, 1
5.2, 5.2, 1
5.3, 5.2, 1
5.3, 5.2, 1
5.35, 5.2, 1
7.05, 7.25, 1
7.05, 7.25, 1
7.05, 7.25, 1
8.4, 7.45, 1
7.6, 6.05, 1
7.25, 7.15, 1
5.75, 9.25, 1
6.5, 8.95, 1
6.5, 8.95, 1
5.95, 7.95, 1
5.55, 12.35, 1
5.75, 9.45, 1
7.05, 10.2, 1
7.8, 8.9, 1
6.85, 8.15, 1
8.85, 5.95, 1
7.6, 6.65, 1
6.65, 6.15, 1
8.15, 4.7, 1
8.15, 5.95, 1
6.65, 4.9, 1
5.5, 7.95, 1
5.45, 9.05, 1
4.65, 8.65, 1
3.45, 8, 1
3.55, 6.45, 1
4.1, 4.65, 1
6.25, 4.1, 1
7.85, 8.35, 1
7.15, 9.7, 1
5.95, 10.3, 1
4.15, 9.9, 1
3.7, 9.15, 1
2.75, 8.2, 1
2.7, 6.5, 1
14.1, 16.9, 0
13.85, 16.4, 0
13.55, 15.8, 0
14.85, 15.35, 0
14.85, 15.35, 0
14.2, 14.65, 0
14.2, 15.2, 0
15.7, 15.1, 0
15.3, 13.75, 0
14.9, 14.4, 0
17.2, 15.05, 0
16.95, 16.45, 0
16, 15.4, 0
16.3, 15, 0
16.3, 15, 0
16.7, 12.8, 0
16.6, 14.3, 0
16.6, 13.6, 0
15.65, 14.15, 0
15.35, 14.8, 0
15.3, 15.9, 0
15.1, 16.75, 0
14.6, 16.3, 0
16, 16.35, 0
16, 17.4, 0
15.2, 17.4, 0
17.5, 16.9, 0
17.55, 15.5, 0
16.8, 15.8, 0
17.4, 14.1, 0
17.5, 14.8, 0
17.5, 13.4, 0
16.4, 13.15, 0
15.15, 13.5, 0
14.6, 13.85, 0
13.75, 15.4, 0
15.05, 15.55, 0
16.35, 15.3, 0
16.35, 15.3, 0
16.55, 16.9, 0
18, 16.4, 0
17.35, 15.9, 0
18.45, 14.45, 0
16.1, 13.75, 0
15.75, 13.35, 0
18.3, 14.85, 0
18.3, 15.7, 0
17.8, 18, 0
17.15, 17.9, 0
16.25, 17.5, 0
16.7, 17.55, 0
16.85, 17.25, 0
15.65, 17.35, 0
14.25, 17.85, 0
14.7, 17.55, 0
13.65, 17, 0
13.6, 16.75, 0
13.5, 15.9, 0
13.5, 15.9, 0
13.5, 15.8, 0
13.6, 14.85, 0
13.6, 14.85, 0
13.7, 14.85, 0
13.8, 14.75, 0
14.75, 12.8, 0
14.75, 12.8, 0
18.1, 14.15, 0
18.9, 16, 0
18.9, 16, 0
18.6, 17, 0
18.05, 17, 0
17.9, 17.45, 0
15.8, 18.1, 0
17.3, 12.5, 0
15.7, 12.5, 0
14.3, 13.4, 0
13.1, 13.8, 0
14.1, 13.8, 0
13.95, 14.25, 0
26.35, 8.2, 7
26.35, 7.2, 7
27.1, 7.2, 7
27.8, 7.95, 7
25.65, 6.2, 7
26.75, 6.2, 7
26.45, 6.8, 7
25.15, 7.95, 7
24.75, 6.3, 7
24.75, 7.1, 7
24.3, 7.55, 7
24.35, 8.75, 7
26.45, 8.25, 7
25.65, 7.45, 7
25.25, 7.05, 7
25.35, 8.9, 7
25.95, 8.9, 7
26.55, 8.45, 7
26.6, 9.5, 7
25.2, 9.85, 7
25.65, 9.5, 7
25.8, 8.15, 7
28.15, 8.15, 7
28.25, 7.25, 7
27.65, 6.45, 7
27.15, 8.25, 7
27.55, 8.65, 7
27.55, 8.65, 7
27.9, 9.4, 7
27.6, 9.55, 7
26.7, 10.45, 7
27.5, 10.35, 7
29.1, 8.85, 7
28.7, 8.3, 7
28.5, 8.55, 7
26.55, 5.55, 7
26.55, 5.55, 7
24.9, 5.25, 7
25.2, 6, 7
25.85, 5, 7
27.15, 5.35, 7
27.2, 6.05, 7
27.65, 7.5, 7
29.05, 5.3, 7
28.6, 6.05, 7
28.05, 5.75, 7
27.7, 5.2, 7
28.85, 7.1, 7
28.55, 6.4, 7
27.1, 8.95, 7
25.8, 6.45, 7
25.9, 5.65, 7